time x y z vx vy vz 
199120.0000000321 -33475438.0055269 143079472.1300923 30276.01787748746 -35.50294678553445 -4.143908702714319 -0.07444333538715217 
199240.0000000321 -33479696.11701758 143078954.8917597 30267.13309373817 -35.46292163969998 -4.473000269166939 -0.07360748900185408 
199360.0000000322 -33483948.53105697 143078399.477809 30258.35828157362 -35.40848618072724 -4.780399436225653 -0.07261637461221804 
199480.0000000322 -33488193.68662094 143077808.4075111 30249.71008148004 -35.34235802169223 -5.067508208534115 -0.07150212579019638 
199600.0000000323 -33492430.31960557 143077184.0312037 30241.20163762892 -35.26678238397082 -5.335731510503915 -0.07029106105247554 
199720.0000000324 -33496657.41100324 143076528.5326289 30232.8432339467 -35.18361118260183 -5.586435632301111 -0.06900468684701623 
199840.0000000324 -33500874.14386807 143075843.9352165 30224.64281904387 -35.09437051720274 -5.820923016572491 -0.06766054833534824 
199960.0000000325 -33505079.86772446 143075132.1106769 30216.60643758476 -35.00031741729767 -6.040418275976942 -0.06627294055914461 
200080.0000000325 -33509274.06920141 143074394.7887858 30208.73858384774 -34.90248708238244 -6.246061780203885 -0.06485349709950067 
200200.0000000326 -33513456.34783234 143073633.5676197 30201.0424910961 -34.8017319536081 -6.438908226948249 -0.0634116741839638 
200320.0000000327 -33517626.39611791 143072849.9237554 30193.52036827433 -34.69875389655724 -6.619928393894833 -0.06195514717040592 
200440.0000000327 -33521783.98309574 143072045.2221338 30186.17359362014 -34.59413064598304 -6.790012829693455 -0.06049013447123942 
200560.0000000328 -33525928.94078987 143071220.7254078 30179.00287310075 -34.48833751041862 -6.949976639294419 -0.05902166187319675 
200680.0000000328 -33530061.15302343 143070377.6026801 30172.00837015263 -34.38176518193583 -7.100564798067614 -0.05755377814774569 
200800.0000000329 -33534180.54617061 143069516.9375906 30165.18981201041 -34.27473435617807 -7.242457623416051 -0.05608973098353471 
200920.0000000329 -33538287.08150135 143068639.7357498 30158.5465769266 -34.16750774491934 -7.37627616678246 -0.05463211065405243 
201040.000000033 -33542380.74883544 143067746.9315381 30152.07776577858 -34.06029995870502 -7.502587380827553 -0.05318296747027369 
201160.0000000331 -33546461.56127466 143066839.3943034 30145.78226090363 -33.95328564954879 -7.621908978816858 -0.05174390792834221 
201280.0000000331 -33550529.55082373 143065917.9339944 30139.6587744713 -33.84660623132654 -7.734713944869672 -0.05031617353509475 
201400.0000000332 -33554584.76474575 143064983.3062769 30133.70588827166 -33.74037543624257 -7.841434681046849 -0.04890070553323735 
201520.0000000332 -33558627.26252508 143064036.2171716 30127.92208644957 -33.63468391743218 -7.942466794748153 -0.0474981981327537 
201640.0000000333 -33562657.11333412 143063077.3272606 30122.30578243305 -33.52960306856119 -8.038172540641435 -0.04610914235901466 
201760.0000000334 -33566674.39391858 143062107.2554992 30116.85534107573 -33.42518819948028 -8.128883937550485 -0.04473386222694373 
201880.0000000334 -33570679.18683095 143061126.5826724 30111.56909684811 -33.32148118128689 -8.214905583876492 -0.04337254462697585 
202000.0000000335 -33574671.57895417 143060135.8545303 30106.44536876232 -33.21851265326573 -8.296517196285734 -0.04202526405000905 
202120.0000000335 -33578651.66026784 143059135.5846345 30101.48247259291 -33.11630386736019 -8.373975896244358 -0.04069200306630575 
202240.0000000336 -33582619.52281707 143058126.2569435 30096.67873085671 -33.01486823210907 -8.447518268058875 -0.03937266930623467 
202360.0000000336 -33586575.25985119 143057108.3281647 30092.03248093394 -32.91421260688815 -8.517362210680931 -0.03806710955244641 
202480.0000000337 -33590518.96510502 143056082.2298943 30087.54208164607 -32.81433838828033 -8.583708603903478 -0.03677512144247255 
202600.0000000338 -33594450.73219956 143055048.3705685 30083.2059185518 -32.71524242303477 -8.646742807853434 -0.03549646319188375 
202720.0000000338 -33598370.65414345 143054007.1372431 30079.02240817806 -32.6169177760758 -8.706636012967621 -0.03423086167366392 
202840.0000000339 -33602278.82291919 143052958.89722 30074.99000136582 -32.51935437713101 -8.763546455981302 -0.03297801913147731 
202960.0000000339 -33606175.32914031 143051903.9995344 30071.10718588076 -32.42253956551369 -8.817620515898229 -0.03173761875495781 
203080.000000034 -33610060.26176905 143050842.7763179 30067.37248841349 -32.32645854930984 -8.868993702472149 -0.030509329306406 
203200.0000000341 -33613933.70788439 143049775.5440473 30063.78447607353 -32.23109479250028 -8.917791548401322 -0.02929280895509655 
203320.0000000341 -33617795.75249298 143048702.6046942 30060.34175746413 -32.13643034130717 -8.964130415240646 -0.02808770844924317 
203440.0000000342 -33621646.47837587 143047624.2467797 30057.04298341063 -32.04244609921842 -9.008118221953161 -0.02689367373401797 
203560.0000000342 -33625485.96596579 143046540.7463484 30053.88684740339 -31.94912205859618 -9.049855104049328 -0.02571034810499599 
203680.0000000343 -33629314.29324977 143045452.367865 30050.87208580634 -31.85643749551529 -9.089434010391646 -0.02453737397251344 
203800.0000000343 -33633131.5356933 143044359.3650446 30047.99747787392 -31.76437113342236 -9.126941243970336 -0.02337439429974564 
203920.0000000344 -33636937.76618254 143043261.9816198 30045.26184561238 -31.6729012803177 -9.162456952258008 -0.02222105376663484 
204040.0000000345 -33640733.05498151 143042160.4520525 30042.66405351565 -31.5820059434382 -9.196055572143566 -0.02107699970409758 
204160.0000000345 -33644517.46970187 143041055.0021943 30040.20300820096 -31.49166292479433 -9.227806233892201 -0.0199418828353438 
204280.0000000346 -33648291.0752833 143039945.849901 30037.87765796554 -31.40184990040684 -9.257773128096787 -0.0188153578551361 
204400.0000000346 -33652053.93398236 143038833.2056051 30035.68699228214 -31.31254448565284 -9.286015839154651 -0.01769708387343038 
204520.0000000347 -33655806.10536852 143037717.2728502 30033.63004124842 -31.22372428876763 -9.312589648417458 -0.01658672474543087 
204640.0000000347 -33659547.64632607 143036598.2487903 30031.70587500253 -31.13536695424457 -9.337545809825713 -0.01548394930644209 
204760.0000000348 -33663278.61106052 143035476.324658 30029.91360311546 -31.04745019761025 -9.360931800530343 -0.01438843152716449 
204880.0000000349 -33666999.05110901 143034351.6862035 30028.25237396883 -30.95995183284232 -9.382791548740736 -0.01329985060295722 
205000.0000000349 -33670709.01535326 143033224.5141083 30026.72137412538 -30.87284979350575 -9.403165640792233 -0.01221789098817415 
205120.000000035 -33674408.55003504 143032094.9843746 30025.31982769816 -30.7861221485298 -9.422091509217164 -0.01114224238480698 
205240.000000035 -33678097.69877309 143030963.2686933 30024.04699572335 -30.69974711341288 -9.439603603405386 -0.01007259969397684 
205360.0000000351 -33681776.50258122 143029829.5347924 30022.90217554095 -30.61370305753225 -9.455733544275898 -0.009008662936634694 
205480.0000000352 -33685444.99988694 143028693.9467681 30021.88470018627 -30.52796850813651 -9.470510264219667 -0.007950137149752273 
205600.0000000352 -33689103.22655067 143027556.6653998 30020.99393779536 -30.44252215151886 -9.483960133442313 -0.006896732262433255 
205720.0000000353 -33692751.21588459 143026417.8484502 30020.22929102617 -30.35734283180133 -9.496107073706467 -0.005848162956389525 
205840.0000000353 -33696388.99867155 143025277.6509532 30019.59019649718 -30.27240954769632 -9.506972660362669 -0.004804148514829645 
205960.0000000354 -33700016.60318322 143024136.2254901 30019.07612424477 -30.1877014475677 -9.516576213454099 -0.003764412661898428 
206080.0000000354 -33703634.05519782 143022993.7224547 30018.6865772003 -30.10319782306586 -9.52493487858948 -0.002728683396218838 
206200.0000000355 -33707241.37801673 143021850.2903104 30018.42109068733 -30.0188781015798 -9.53206369819311 -0.001696692820526239 
206320.0000000356 -33710838.59248037 143020706.0758383 30018.27923193943 -29.93472183771482 -9.537975673661554 -0.0006681769690666917 
206440.0000000356 -33714425.71698286 143019561.2243793 30018.26059963882 -29.85070870398284 -9.542681818886317 0.000357124364607034 
206560.0000000357 -33718002.76748561 143018415.8800695 30018.36482347551 -29.76681848086875 -9.546191205535536 0.00137946779885475 
206680.0000000357 -33721569.7575297 143017270.186071 30018.59156372684 -29.68303104641987 -9.548511000422762 0.002399106531839606 
206800.0000000358 -33725126.69824681 143016124.2847989 30018.94051085691 -29.59932636549279 -9.549646495235375 0.003416290505261302 
206920.0000000359 -33728673.59836909 143014978.3181441 30019.41138513539 -29.51568447877904 -9.549601128836834 0.004431266562867671 
207040.0000000359 -33732210.46423763 143013832.4276959 30020.00393627497 -29.43208549172582 -9.54837650230488 0.005444278601509571 
207160.000000036 -33735737.29980941 143012686.7549607 30020.71794308629 -29.34850956346031 -9.545972386816574 0.006455567714679636 
207280.000000036 -33739254.10666323 143011541.4415825 30021.55321314983 -29.2649368958247 -9.542386724439526 0.007465372326812197 
207400.0000000361 -33742760.88400415 143010396.6295621 30022.50958250306 -29.1813477226292 -9.537615621840256 0.008473928316664136 
207520.0000000361 -33746257.62866664 143009252.4614781 30023.58691534185 -29.09772229923091 -9.531653336868942 0.00948146912923725 
207640.0000000362 -33749744.33511662 143008109.0807104 30024.78510373437 -29.01404089255207 -9.524492257932385 0.01048822587404835 
207760.0000000363 -33753220.9954523 143006966.6316657 30026.10406734611 -28.9302837716581 -9.516122876014771 0.01149442740852969 
207880.0000000363 -33756687.59940379 143005825.2600074 30027.54375317373 -28.84643119902487 -9.506533749153995 0.01250030040463461 
208000.0000000364 -33760144.13433196 143004685.1128898 30029.10413528588 -28.76246342263918 -9.495711459124738 0.01350606939669108 
208120.0000000364 -33763590.58522618 143003546.3391988 30030.78521456853 -28.67836066908857 -9.483640560027887 0.01451195680830007 
208240.0000000365 -33767026.93470147 143002409.0897983 30032.58701847214 -28.59410313782049 -9.470303518417831 0.01551818295566253 
208360.0000000366 -33770453.16299491 143001273.5177847 30034.50960075765 -28.50967099676916 -9.455680644542378 0.01652496602458801 
208480.0000000366 -33773869.24796169 143000139.7787508 30036.55304123801 -28.42504437958017 -9.439750014196081 0.0175325220175135 
208600.0000000367 -33777275.16507094 142999008.0310583 30038.71744551132 -28.34020338469144 -9.422487380617119 0.01854106466757642 
208720.0000000367 -33780670.88740154 142997878.4361229 30041.00294468151 -28.25512807657118 -9.403866075771582 0.01955080531447232 
208840.0000000368 -33784056.3856382 142996751.1587113 30043.40969506155 -28.16979848945562 -9.383856900288707 0.02056195273787969 
208960.0000000368 -33787431.6280683 142995626.367252 30045.9378778539 -28.08419463398326 -9.362428001205927 0.02157471294255712 
209080.0000000369 -33790796.5805795 142994504.2341617 30048.58769880189 -27.99829650718386 -9.339544736582338 0.02258928888840981 
209200.000000037 -33794151.20665903 142993384.936189 30051.3593878051 -27.91208410635244 -9.315169525918929 0.02360588015825254 
209320.000000037 -33797495.46739466 142992268.6547763 30054.25319849061 -27.82553744742238 -9.289261685194239 0.02462468255462672 
209440.0000000371 -33800829.32147833 142991155.5764439 30057.26940773124 -27.73863658855266 -9.261777245181172 0.02564588761552461 
209560.0000000371 -33804152.72521297 142990045.8931948 30060.40831510014 -27.65136165975543 -9.232668751549424 0.02666968203748806 
209680.0000000372 -33807465.63252322 142988939.8029468 30063.67024224998 -27.56369289953375 -9.201885045078896 0.02769624699271472 
209800.0000000373 -33810767.99497101 142987837.5099911 30067.05553220313 -27.47561069964906 -9.169371020112338 0.02872575732493558 
209920.0000000373 -33814059.76177716 142986739.2254814 30070.56454853705 -27.38709565933451 -9.135067359148275 0.02975838060569244 
210040.0000000374 -33817340.87985003 142985645.1679567 30074.19767444711 -27.29812865048453 -9.098910241231147 0.03079427603038199 
210160.0000000374 -33820611.29382282 142984555.5639007 30077.95531166618 -27.20869089561395 -9.060831021510596 0.03183359312977343 
210280.0000000375 -33823870.94610102 142983470.6483411 30081.83787921702 -27.11876406069 -9.020755879031366 0.03287647026874584 
210400.0000000375 -33827119.77692205 142982390.665494 30085.8458119702 -27.02833036529843 -8.978605429462778 0.03392303289899628 
210520.0000000376 -33830357.7244293 142981315.8694566 30089.97955897573 -26.93737271303918 -8.934294299082479 0.03497339152764278 
210640.0000000377 -33833584.72476322 142980246.5249533 30094.23958153149 -26.84587484555969 -8.887730655884168 0.03602763935599824 
210760.0000000377 -33836800.71217245 142979182.9081418 30098.62635094614 -26.75382152424232 -8.838815693183559 0.03708584953619772 
210880.0000000378 -33840005.61914871 142978125.3074828 30103.14034594666 -26.66119874428304 -8.787443060540678 0.03814807198289014 
211000.0000000378 -33843199.37658961 142977074.0246831 30107.7820496731 -26.56799398677225 -8.733498236188545 0.03921432966733397 
211120.0000000379 -33846381.91399416 142976029.3757164 30112.5519461933 -26.4741965154179 -8.676857834464981 0.04028461430772912 
211240.000000038 -33849553.1596972 142974991.6919326 30117.45051645916 -26.37979772579849 -8.617388840961768 0.04135888135307801 
211360.000000038 -33852713.04114915 142973961.3212626 30122.4782336128 -26.28479155652049 -8.554947767244634 0.04243704414113551 
211480.0000000381 -33855861.48524944 142972938.629531 30127.63555753495 -26.18917497345831 -8.489379716033143 0.04351896708680953 
211600.0000000381 -33858998.41874312 142971924.0018854 30132.92292850953 -26.0929485404166 -8.420517346679757 0.04460445773092106 
211720.0000000382 -33862123.76869182 142970917.8443579 30138.34075985571 -25.99611709218245 -8.348179729630088 0.04569325744770794 
211840.0000000382 -33865237.46303269 142969920.58557 30143.8894293525 -25.89869052910219 -8.272171077299827 0.04678503056838721 
211960.0000000383 -33868339.43124098 142968932.6785991 30149.56926924915 -25.80068475618551 -8.192279337473616 0.04787935163340221 
212080.0000000384 -33871429.60511543 142967954.6030216 30155.38055461626 -25.70212279442511 -8.108274633936016 0.04897569042560684 
212200.0000000384 -33874507.91970896 142966986.8671542 30161.32348974756 -25.60303609774371 -8.019907537631305 0.05007339436922845 
212320.0000000385 -33877574.31443172 142966030.0105128 30167.39819226684 -25.50346611597164 -7.926907150270715 0.0511716677938519 
212440.0000000385 -33880628.73435885 142965084.6065148 30173.60467452892 -25.40346615281438 -7.828978981067453 0.05226954745975782 
212560.0000000386 -33883671.13178176 142964151.265448 30179.94282182341 -25.30310357825822 -7.725802596324183 0.05336587361303504 
212680.0000000386 -33886701.46804982 142963230.6377375 30186.41236679374 -25.20246246775055 -7.617029021151922 0.05445925568807983 
